0,1,2,3,4,5,6,7,8,9,10,11,12
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.0694,71,0,1,0,10,.05,71,4,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,71,0,1,0,8,.06,60,8,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,5,.04,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.09,65,0,1,0,7,.05,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,71,0,1,0,5,.05,71,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,65,0,1,0,6,.06,56,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,71,0,1,0,10,.06,60,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,6,.04,71,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,78,0,1,0,2,.01,71,2,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,65,0,1,0,10,.08,60,8,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.12,71,0,1,0,10,.08,65,5,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,78,0,1,0,9,.06,65,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,7,.05,65,8,.0694,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.0694,65,0,1,0,5,.03,65,5,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,65,0,1,0,14,.09,65,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.09,71,0,1,0,8,.05,65,7,.06,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,6,.05,65,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,11,.0694,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,4,.02,71,3,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,71,0,1,0,4,.03,65,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,7,.04,71,3,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,7,.08,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,4,.03,71,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,71,0,1,0,7,.0694,65,3,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.11,65,0,1,0,8,.0694,60,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,6,.03,71,7,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,71,0,1,0,5,.05,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.06,71,0,1,0,10,.08,60,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,5,.04,60,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.09,71,0,1,0,10,.08,65,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,4,.02,71,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,11,.1,65,6,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,9,.06,71,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,78,0,1,0,4,.02,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,71,0,1,0,6,.04,71,3,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,11,.0694,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,78,0,1,0,9,.05,71,1,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,4,.02,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,7,.04,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.09,71,0,1,0,11,.08,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,7,.04,65,8,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,9,.05,65,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,7,.04,71,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,22,.13,71,0,1,0,8,.0694,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.08,71,0,1,0,6,.03,71,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,78,0,1,0,3,.02,65,5,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.0694,78,0,1,0,6,.0694,65,1,0,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,7,.04,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,6,.04,65,4,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,7,.04,65,6,.04,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,9,.05,65,6,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,65,0,1,0,11,.0694,60,4,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,6,.03,65,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,3,.02,71,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,7,.04,71,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.0694,71,0,1,0,9,.05,71,3,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,6,.04,71,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,7,.05,71,8,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,5,.03,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,7,.05,65,9,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,4,.02,71,4,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,3,.02,71,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.08,71,0,1,0,10,.09,65,6,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,5,.03,71,6,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,6,.04,78,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,6,.06,71,7,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,65,0,1,0,6,.06,60,7,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,10,.06,65,11,.0694,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,6,.06,65,7,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.11,60,0,1,0,8,.06,65,7,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,65,0,1,0,9,.06,71,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,71,0,1,0,3,.03,60,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,7,.04,65,8,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,6,.06,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,78,0,1,0,7,.05,60,6,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,65,0,1,0,5,.05,60,5,.06,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.1,65,0,1,0,12,.1,65,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,71,0,1,0,10,.06,65,8,.06,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,9,.05,71,4,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,21,.1394,65,0,1,0,7,.05,65,3,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,7,.04,65,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,78,0,1,0,8,.0694,71,7,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,71,0,1,0,8,.09,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,8,.06,65,3,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.09,71,0,1,0,9,.06,65,3,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,8,.06,71,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,20,.11,71,0,1,0,11,.0694,65,9,.06,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.11,71,0,1,0,6,.0694,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,21,.12,71,0,1,0,11,.1,60,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.11,71,0,1,0,9,.05,65,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,4,.03,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.09,71,0,1,0,10,.0694,65,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,4,.03,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.1,78,0,1,0,7,.06,71,6,.09,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.11,71,0,1,0,8,.0694,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.09,71,0,1,0,10,.0694,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.1,71,0,1,0,7,.0694,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,21,.12,71,0,1,0,8,.09,60,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,5,.05,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,5,.03,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.0694,78,0,1,0,7,.04,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,8,.04,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,5,.1,65,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,7,.04,65,1,0,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,4,.02,71,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,9,.08,65,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,6,.08,65,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,65,0,1,0,11,.08,65,10,.0694,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.11,65,0,1,0,5,.0694,60,4,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,7,.05,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,7,.04,65,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,20,.12,71,0,1,0,11,.06,65,6,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,7,.05,71,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,7,.04,71,3,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,8,.08,65,6,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,6,.04,60,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,4,.03,71,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,10,.06,65,1,.01,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,78,0,1,0,7,.04,71,1,.01,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,7,.05,65,4,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,20,.12,71,0,1,0,10,.06,65,7,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.06,78,0,1,0,6,.04,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,3,.03,65,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,2,.01,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,6,.03,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,78,0,1,0,5,.05,60,2,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.06,71,0,1,0,4,.02,60,4,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,78,0,1,0,5,.03,71,3,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,6,.04,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,8,.06,65,4,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,5,.03,71,1,0,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.11,65,0,1,0,8,.0694,60,6,.06,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.1,56,0,1,0,7,.0694,56,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,1,.01,65,0,1,0,5,.05,60,3,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,7,.04,71,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,11,.0694,71,5,.03,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,20,.12,71,0,1,0,9,.05,65,5,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,78,0,1,0,4,.02,71,2,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,6,.04,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,6,.03,71,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,11,.0694,65,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,71,0,1,0,5,.04,65,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.08,71,0,1,0,5,.02,71,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,10,.0694,60,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,78,0,1,0,5,.05,71,7,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,6,.03,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,78,0,1,0,5,.06,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,78,0,1,0,8,.05,71,8,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,78,0,1,0,9,.0694,65,6,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,4,.04,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,78,0,1,0,3,.04,71,3,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,71,0,1,0,5,.05,65,6,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.09,78,0,1,0,6,.04,71,3,.06,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,5,.05,78,2,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,78,0,1,0,5,.03,60,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,78,0,1,0,5,.03,78,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,3,.02,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,71,0,1,0,6,.05,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,5,.05,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,7,.06,65,4,.05,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,1,0,71,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,6,.03,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,20,.11,71,0,1,0,4,.05,65,5,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,4,.03,71,4,.04,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,3,.04,65,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,3,.03,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,4,.05,65,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,5,.03,65,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,78,0,1,0,4,.05,71,1,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,65,0,1,0,6,.03,65,4,.06,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.09,71,0,1,0,8,.05,71,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,22,.12,71,0,1,0,8,.05,65,5,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,5,.03,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,78,0,1,0,6,.03,78,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,6,.04,71,4,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,3,.03,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.03,78,0,1,0,2,.01,71,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,78,0,1,0,5,.03,78,2,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,5,.03,71,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,21,.12,71,0,1,0,11,.06,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,4,.02,65,2,.01,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.1,71,0,1,0,9,.1,65,8,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,10,.06,65,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,3,.02,65,2,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,2,.01,71,2,.03,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,2,.04,60,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.0694,71,0,1,0,5,.05,71,2,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,71,0,1,0,2,.01,71,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,20,.13,65,0,1,0,8,.05,65,6,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,8,.04,71,2,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,9,.0694,52,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.0694,71,0,1,0,6,.04,71,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.04,71,0,1,0,3,.02,71,4,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.0694,71,0,1,0,5,.04,60,4,.05,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.11,71,0,1,0,7,.04,65,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,71,0,1,0,9,.05,65,5,.06,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,5,.03,71,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,4,.02,78,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,3,.02,71,0,1,0,2,.03,78,2,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,6,.05,65,1,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,7,.06,65,6,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,78,0,1,0,4,.04,65,1,0,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,4,.06,56,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,4,.05,60,1,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.08,71,0,1,0,8,.06,65,2,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,16,.09,71,0,1,0,8,.04,71,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,78,0,1,0,3,.03,71,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,6,.04,65,3,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,5,.03,71,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,17,.09,78,0,1,0,4,.02,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,78,0,1,0,6,.04,65,5,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,71,0,1,0,5,.06,60,2,.03,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,78,0,1,0,5,.03,71,1,0,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,5,.02,78,0,1,0,3,.02,71,3,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.1,71,0,1,0,4,.05,65,4,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.06,71,0,1,0,8,.05,65,3,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.08,78,0,1,0,4,.02,78,5,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,5,.03,65,2,.01,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,3,.02,71,3,.02,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,5,.03,65,1,.01,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,78,0,1,0,8,.0694,60,3,.02,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,18,.11,65,0,1,0,10,.05,71,1,0,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,71,0,1,0,4,.02,60,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,78,0,1,0,6,.05,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,1,0,56,1,0,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.04,78,0,1,0,2,.03,71,1,.01,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,14,.0694,71,0,1,0,7,.06,60,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.04,78,0,1,0,7,.04,78,3,.02,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,4,.03,71,2,.04,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,13,.0694,78,0,1,0,4,.02,71,5,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,2,.01,109,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,15,.08,71,0,1,0,7,.04,71,1,.01,56
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,5,.05,60,2,.01,86
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.06,71,0,1,0,6,.03,71,2,.04,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,7,.04,78,0,1,0,8,.08,60,2,.03,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,1,0,71,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,12,.06,71,0,1,0,4,.03,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,6,.03,71,0,1,0,3,.01,71,4,.05,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,4,.02,78,0,1,0,1,.01,65,0,0,0
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,11,.06,71,0,1,0,3,.04,78,2,.01,78
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,19,.11,71,0,1,0,8,.0694,65,4,.04,71
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,8,.05,71,0,1,0,4,.03,71,3,.02,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,9,.05,71,0,1,0,11,.09,60,3,.04,60
402269,0,0,0,0,0,0,0,0,0,0,0,0
402270,10,.05,71,0,1,0,5,.04,71,2,.01,65
402269,0,0,0,0,0,0,0,0,0,0,0,0
