0,1,2,3,4,5,6,7,8,9
402268,0,0,0,0,0,0,0,0,0
402260,2,.01,78,2,.0133,71,2,.02,54
402261,8,.0539,71,6,.035,71,2,.0111,98
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.02,54,4,.02,65,1,.01,71
402265,3,.02,78,2,.01,78,3,.02,78
402266,0,0,0,0,0,0,0,0,0
402267,0,0,0,0,0,0,1,.0044,71
402268,0,0,0,0,0,0,0,0,0
402260,5,.03,78,8,.0511,71,3,.0511,71
402261,5,.0239,78,5,.0272,71,2,.0656,16
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,7,.04,95,7,.04,71,1,.01,86
402265,0,0,0,0,0,0,0,0,0
402266,2,.02,78,0,0,0,2,.03,60
402267,0,0,0,0,0,0,3,.0256,60
402268,0,0,0,0,0,0,0,0,0
402260,3,.02,78,6,.0378,78,2,.0528,60
402261,4,.0239,78,5,.0467,65,2,.0344,31
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,8,.05,87,7,.04,71,3,.04,71
402265,0,0,0,3,.02,65,2,.01,65
402266,6,.04,78,0,0,0,2,.01,65
402267,0,0,0,0,0,0,6,.0483,56
402268,0,0,0,0,0,0,0,0,0
402260,1,.0044,78,1,.0078,78,3,.0378,43
402261,3,.0167,71,4,.0244,71,1,.0439,12
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,71,2,.06,71
402265,6,.04,71,8,.06,71,6,.05,65
402266,12,.06,78,0,0,0,1,.03,86
402267,0,0,0,0,0,0,3,.0172,71
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,4,.0206,78,3,.0167,71,3,.0133,123
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,2,.02,78,3,.04,78
402265,2,.01,78,4,.02,78,0,0,0
402266,3,.02,71,0,0,0,2,.0694,56
402267,0,0,0,0,0,0,2,.0128,65
402268,0,0,0,0,0,0,0,0,0
402260,1,.0067,86,3,.0167,65,2,.0367,78
402261,6,.0328,78,9,.0533,78,2,.0306,35
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,7,.04,95,6,.06,71,2,.03,78
402265,1,0,71,1,.01,71,1,.01,71
402266,2,.01,71,0,0,0,2,.04,56
402267,0,0,0,0,0,0,2,.0506,65
402268,0,0,0,0,0,0,0,0,0
402260,5,.0283,78,8,.0544,71,2,.0506,21
402261,6,.0294,78,7,.0417,71,2,.0089,122
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,6,.03,109,5,.03,65,3,.02,78
402265,4,.02,78,1,.01,71,2,.01,78
402266,8,.05,71,0,0,0,1,.02,60
402267,0,0,0,0,0,0,3,.0461,56
402268,0,0,0,0,0,0,0,0,0
402260,3,.0128,78,2,.0106,71,2,.0172,63
402261,5,.0206,86,6,.0339,71,4,.0278,78
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,7,.03,127,4,.03,78,2,.03,86
402265,1,.01,71,2,.01,78,2,.05,71
402266,5,.03,78,0,0,0,4,.04,60
402267,0,0,0,0,0,0,2,.0217,56
402268,0,0,0,0,0,0,0,0,0
402260,1,.0044,96,1,.0056,65,0,.0117,0
402261,5,.0256,78,6,.0289,78,3,.0233,70
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,8,.04,109,6,.04,71,4,.02,78
402265,2,.01,78,3,.02,65,3,.02,65
402266,6,.03,78,0,0,0,1,.03,71
402267,0,0,0,0,0,0,1,.0044,56
402268,0,0,0,0,0,0,0,0,0
402260,1,.0067,86,3,.0178,71,1,0,71
402261,1,.0089,78,3,.0183,71,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,5,.03,78,2,.02,71
402265,0,0,0,2,.01,71,2,.01,78
402266,9,.04,78,0,0,0,5,.03,65
402267,0,0,0,0,0,0,1,.0033,165
402268,0,0,0,0,0,0,0,0,0
402260,2,.0083,78,2,.0117,65,1,.0228,23
402261,5,.0222,71,7,.04,71,3,.0317,51
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,5,.03,78,3,.02,86
402265,4,.02,78,2,.01,78,0,0,0
402266,6,.03,78,0,0,0,3,.05,65
402267,0,0,0,0,0,0,5,.0861,60
402268,0,0,0,0,0,0,0,0,0
402260,1,.0061,86,1,.005,71,5,.0578,65
402261,2,.0106,86,8,.0411,71,3,.0183,89
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,5,.03,71,1,0,78
402265,1,.01,86,3,.02,71,2,.06,71
402266,2,.01,78,0,0,0,3,.02,56
402267,0,0,0,0,0,0,5,.05,60
402268,0,0,0,0,0,0,0,0,0
402260,2,.0078,96,3,.0194,71,1,.0067,65
402261,5,.0233,78,6,.04,71,3,.0178,91
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.01,163,10,.06,71,3,.03,71
402265,2,.01,71,3,.02,71,6,.08,60
402266,2,.01,71,0,0,0,2,.01,71
402267,0,0,0,0,0,0,3,.0428,60
402268,0,0,0,0,0,0,0,0,0
402260,1,.005,96,3,.0172,78,0,0,0
402261,2,.0111,78,3,.0156,71,1,.0072,75
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.02,71,3,.02,71
402265,1,.01,86,4,.02,71,1,.03,60
402266,3,.01,78,0,0,0,1,.02,71
402267,0,0,0,0,0,0,1,.0067,56
402268,0,0,0,0,0,0,0,0,0
402260,1,.0056,71,3,.0172,71,2,.04,65
402261,4,.0183,78,4,.025,78,2,.0344,31
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.02,136,4,.03,71,3,.02,78
402265,0,0,0,3,.02,71,3,.02,65
402266,2,.01,78,0,0,0,5,.03,65
402267,0,0,0,0,0,0,4,.0506,56
402268,0,0,0,0,0,0,0,0,0
402260,1,.0061,86,4,.0244,71,6,.1189,60
402261,4,.0211,78,5,.0267,78,4,.0311,70
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.01,163,5,.03,65,2,.01,71
402265,2,.01,78,3,.02,71,2,.04,65
402266,3,.02,78,0,0,0,3,.02,71
402267,0,0,0,0,0,0,2,.0294,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,2,.0161,71,0,.0067,0
402261,4,.0222,78,5,.0244,78,2,.0167,65
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,6,.03,109,4,.03,71,2,.01,78
402265,2,.01,71,6,.03,71,3,.02,60
402266,3,.01,78,0,0,0,3,.02,65
402267,0,0,0,0,0,0,2,.0361,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,4,.0239,65,2,.03,36
402261,4,.0233,78,8,.0439,71,3,.0206,79
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,7,.04,78,4,.05,71
402265,2,.01,78,3,.02,71,1,.01,65
402266,7,.03,78,0,0,0,1,.01,78
402267,0,0,0,0,0,0,3,.0406,60
402268,0,0,0,0,0,0,0,0,0
402260,3,.0167,78,5,.0306,65,2,.0456,65
402261,6,.0339,78,4,.0239,71,2,.0144,75
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,4,.02,78,1,.01,78
402265,7,.04,78,5,.05,71,2,.04,65
402266,4,.02,86,0,0,0,5,.05,60
402267,0,0,0,0,0,0,1,.0056,71
402268,0,0,0,0,0,0,0,0,0
402260,2,.0106,86,4,.0228,71,3,.0333,60
402261,4,.0217,78,10,.0633,71,1,.0283,19
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.03,72,6,.03,71,4,.04,78
402265,3,.02,78,3,.03,71,2,.03,65
402266,4,.02,78,0,0,0,1,.01,60
402267,0,0,0,0,0,0,2,.045,60
402268,0,0,0,0,0,0,0,0,0
402260,3,.0156,78,3,.0189,65,2,.015,71
402261,2,.0111,86,2,.0094,78,2,.0117,93
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,8,.05,87,7,.04,71,3,.02,71
402265,2,.01,78,4,.03,71,2,.02,65
402266,4,.02,71,0,0,0,3,.02,65
402267,0,0,0,0,0,0,4,.04,60
402268,0,0,0,0,0,0,0,0,0
402260,7,.0361,78,5,.0572,71,2,.0383,65
402261,8,.05,71,8,.0483,71,5,.0328,83
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.01,163,8,.05,71,6,.04,71
402265,2,.01,78,4,.02,71,2,.05,56
402266,7,.04,71,0,0,0,2,.04,60
402267,0,0,0,0,0,0,3,.0628,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,2,.01,65,0,0,0
402265,1,.01,96,0,0,0,1,.01,86
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0222,71,3,.0244,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,7,.04,95,4,.02,71,0,0,0
402265,3,.02,71,4,.03,65,1,.01,71
402266,0,0,0,0,0,0,0,0,0
402267,1,.9439,0,1,.0072,71,1,.0283,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,5,.03,71,0,0,0
402265,1,0,0,1,.01,71,1,.03,65
402266,0,0,0,0,0,0,0,0,0
402267,1,.9483,0,3,.0222,65,5,.0967,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.02,136,4,.02,78,0,0,0
402265,1,.01,71,2,.01,65,6,.09,56
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0206,60,3,.0606,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,4,.02,78,0,0,0
402265,4,.02,71,3,.02,65,1,.02,56
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,4,.0206,71,2,.0278,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,3,.02,71,0,0,0
402265,3,.02,71,4,.02,78,1,.01,52
402266,0,0,0,0,0,0,0,0,0
402267,1,.9172,0,1,.0067,86,3,.0172,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,5,.03,71,0,0,0
402265,1,.01,71,1,.01,71,3,.04,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,0,0,0,0,0,0
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,4,.02,78,0,0,0
402265,2,.01,71,1,.01,65,0,0,0
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0217,71,1,.0017,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,3,.02,71,0,0,0
402265,0,0,0,2,.01,71,1,0,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,2,.0128,71,1,.0239,22
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,6,.04,78,0,0,0
402265,3,.02,71,2,.01,71,1,.02,86
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,4,.0228,71,6,.095,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,5,.03,71,0,0,0
402265,1,.01,71,5,.03,71,4,.0694,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.9344,0,1,.0067,71,2,.0311,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,78,0,0,0
402265,0,0,0,1,.01,71,4,.05,56
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,1,.0072,71,2,.0183,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,3,.02,71,0,0,0
402265,1,0,78,2,.01,71,2,.02,60
402266,0,0,0,0,0,0,0,0,0
402267,2,.8989,1,1,.0061,71,2,.0111,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,3,.02,71,0,0,0
402265,1,.01,86,1,.01,78,1,.01,60
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,4,.025,78,3,.0494,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.01,163,7,.04,71,0,0,0
402265,1,.01,71,4,.02,71,1,.01,71
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0178,78,3,.0272,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,4,.02,78,0,0,0
402265,2,.01,71,4,.04,71,3,.04,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.7422,0,4,.0228,71,2,.0578,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.02,78,0,0,0
402265,1,0,78,3,.02,78,3,.04,71
402266,0,0,0,0,0,0,0,0,0
402267,3,.7878,2,4,.0456,78,2,.0467,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,2,.01,78,0,0,0
402265,2,.01,71,2,.03,78,3,.1,60
402266,0,0,0,0,0,0,0,0,0
402267,2,.7839,1,3,.0172,71,1,.0044,49
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,4,.03,71,0,0,0
402265,2,.01,78,4,.02,78,0,0,0
402266,0,0,0,0,0,0,0,0,0
402267,1,.8728,0,3,.0267,71,4,.0239,71
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,3,.02,71,0,0,0
402265,1,.01,71,5,.04,71,2,.01,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.9067,0,1,.0072,65,3,.0517,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.02,71,0,0,0
402265,1,.01,65,1,.01,65,3,.05,65
402266,0,0,0,0,0,0,0,0,0
402267,2,.9028,1,0,0,0,1,.0072,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,2,.01,71,0,0,0
402265,0,0,0,0,0,0,1,.01,60
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,2,.0128,71,3,.0361,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,3,.02,71,0,0,0
402265,0,0,0,2,.01,71,3,.04,71
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,0,0,0,2,.01,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,7,.04,71,0,0,0
402265,0,0,0,0,0,0,2,.01,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.9378,0,2,.0117,71,2,.0078,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,6,.04,81,3,.02,71,0,0,0
402265,2,.01,71,2,.01,71,1,.01,71
402266,0,0,0,0,0,0,0,0,0
402267,4,.7617,2,4,.0278,71,3,.0228,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,4,.03,71,0,0,0
402265,1,.01,71,4,.03,71,4,.03,60
402266,0,0,0,0,0,0,0,0,0
402267,5,.5844,4,3,.0189,71,4,.0361,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,6,.06,71,0,0,0
402265,1,.01,78,3,.02,71,3,.04,71
402266,0,0,0,0,0,0,0,0,0
402267,2,.875,1,1,.0056,65,2,.0261,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,5,.03,71,0,0,0
402265,1,.01,71,1,.01,65,2,.03,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.9422,0,1,.0044,71,0,0,0
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,6,.03,109,4,.03,78,0,0,0
402265,0,0,0,1,0,71,0,0,0
402266,0,0,0,0,0,0,0,0,0
402267,1,.9422,0,1,.0028,71,4,.0606,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,3,.01,65,0,0,0
402265,0,0,0,1,.01,71,2,.06,60
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,1,.0056,97,1,.0056,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,5,.03,90,5,.03,65,0,0,0
402265,1,.01,78,1,.01,54,1,.01,56
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0239,78,4,.1117,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,2,.01,78,0,0,0
402265,1,0,86,3,.02,65,3,.05,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,2,.0144,52,7,.065,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,71,0,0,0
402265,1,.03,78,5,.03,71,3,.05,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,1,.0061,78,3,.0417,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.01,78,0,0,0
402265,0,1,0,1,.01,86,6,.05,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,2,.0128,71,1,.0183,65
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,4,.02,78,0,0,0
402265,0,1,0,3,.02,71,1,.02,71
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0172,71,9,.1939,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,11,.0694,86,7,.05,71,0,0,0
402265,0,1,0,2,.01,71,4,.05,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,1,.0056,71,5,.0272,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,4,.02,109,4,.02,71,0,0,0
402265,2,.03,71,5,.03,71,4,.1,56
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,2,.0117,78,3,.0289,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,71,0,0,0
402265,2,.01,78,2,.01,71,2,.04,60
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,4,.0233,71,1,.0061,71
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,3,.02,71,0,0,0
402265,1,.01,78,4,.02,65,1,0,78
402266,0,0,0,0,0,0,0,0,0
402267,3,.8378,1,3,.0156,65,2,.0156,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,0,0,2,.01,78,0,0,0
402265,0,0,0,3,.02,71,2,.02,65
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,1,.0067,65,2,.0378,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,3,.02,78,0,0,0
402265,1,.01,71,2,.01,65,1,.03,18
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,3,.0294,65,2,.0128,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,3,.02,71,0,0,0
402265,3,.02,71,3,.03,65,2,.01,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.9478,0,1,.0067,71,1,.0383,14
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,0,0,0,2,.01,71,0,0,0
402265,1,.01,71,1,.01,71,2,.02,56
402266,0,0,0,0,0,0,0,0,0
402267,1,.9667,0,2,.0106,71,3,.0389,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,5,.06,71,0,0,0
402265,3,.02,78,2,.01,65,1,.03,60
402266,0,0,0,0,0,0,0,0,0
402267,1,.9422,0,2,.0322,71,2,.0256,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,2,.01,109,4,.02,65,0,0,0
402265,0,0,0,2,.03,71,1,.02,60
402266,0,0,0,0,0,0,0,0,0
402267,0,1,0,1,.005,65,1,.0322,60
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,3,.02,81,3,.02,71,0,0,0
402265,0,0,0,2,.01,71,1,0,65
402266,0,0,0,0,0,0,0,0,0
402267,1,.975,0,2,.0117,71,1,.0261,56
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
402263,0,0,0,0,0,0,0,0,0
402264,1,.01,54,2,.01,65,0,0,0
402265,0,0,0,1,.01,71,0,0,0
402266,0,0,0,0,0,0,0,0,0
402267,2,.9278,1,2,.0122,71,3,.0261,52
402268,0,0,0,0,0,0,0,0,0
402260,0,0,0,0,0,0,0,0,0
402261,0,0,0,0,0,0,0,0,0
402262,0,0,0,0,0,0,0,0,0
